is_target,p_before,p_after,delta_p
1,3.7438257e-09,9.6062884e-08,9.2319056e-08
1,0.039284162,0.07062563,0.03134147
1,0.0009515542,0.004926072,0.003974518
1,1.9656661e-06,1.7748254e-05,1.5782589e-05
1,0.01990181,0.069831625,0.049929813
1,0.0008481561,0.0642462,0.06339804
1,8.372691e-09,9.281382e-06,9.273009e-06
1,7.090411e-08,0.00023236126,0.00023229036
1,4.6318707e-08,5.7423144e-06,5.6959957e-06
1,4.2631673e-06,0.00047357887,0.0004693157
1,5.4117663e-07,0.0007377897,0.00073724857
1,8.26832e-09,6.189232e-05,6.188406e-05
1,7.690926e-06,0.0008794875,0.00087179657
1,4.5853984e-10,3.6840746e-07,3.6794893e-07
1,0.8920392,0.8918831,-0.00015610456
1,0.02614068,0.03255274,0.006412061
0,0.9136587,0.96117413,0.047515452
1,0.0072353804,0.073372245,0.06613687
1,1.4395868e-06,0.0001177701,0.00011633051
1,0.0017290715,0.0056970017,0.00396793
1,3.6005e-06,0.10856911,0.10856551
1,3.4821715e-05,0.003621473,0.0035866513
1,0.001607437,0.10504675,0.10343931
1,0.006390721,0.052136786,0.045746066
1,9.987715e-05,0.17265987,0.17255999
1,0.013422028,0.07368365,0.060261622
1,2.7274855e-10,5.2229957e-06,5.222723e-06
1,2.491061e-07,2.5458346e-06,2.2967286e-06
1,1.53187e-07,1.9565741e-05,1.9412555e-05
1,0.008093334,0.019035267,0.010941933
0,0.99339455,0.9897899,-0.0036046505
1,0.00020382083,0.020200504,0.019996684
1,0.3880788,0.49678138,0.10870257
1,3.8972316e-06,0.00015321517,0.00014931793
1,1.0025875e-05,0.00010849208,9.8466204e-05
1,1.2114195e-07,9.602444e-07,8.391024e-07
1,0.014501188,0.065340355,0.050839167
1,0.0030210488,0.03601699,0.03299594
1,7.131547e-07,8.766166e-05,8.694851e-05
1,3.5041826e-06,7.8988e-05,7.548382e-05
1,1.2647862e-07,0.0001414079,0.00014128142
1,0.0021219854,0.14807078,0.1459488
1,0.00014263799,0.0013652404,0.0012226024
1,0.0023935866,0.0053209243,0.0029273378
1,0.003016923,0.011058034,0.008041112
0,0.76212525,0.83915675,0.07703149
1,1.0180783e-08,7.0207534e-06,7.0105725e-06
1,4.228247e-05,0.15419981,0.15415752
1,0.0009297805,0.06932533,0.06839555
1,4.637554e-07,0.000512811,0.00051234727
1,0.0007664214,0.005619675,0.0048532537
1,2.6320907e-07,2.7787275e-05,2.7524065e-05
1,0.28905484,0.6881498,0.39909497
1,4.2363104e-09,8.02545e-05,8.025026e-05
1,4.375168e-07,0.00033129228,0.00033085476
1,0.011615433,0.074265845,0.06265041
1,0.0004913863,0.0029714815,0.0024800953
1,7.3196607e-06,0.033391573,0.033384252
1,0.00014716628,0.0010793344,0.0009321681
1,3.302227e-08,0.0005525267,0.0005524937
1,3.024455e-05,0.00026074547,0.00023050091
1,5.857672e-06,0.08996978,0.08996392
1,0.016233614,0.24764082,0.23140721
1,0.011057319,0.0151561,0.0040987805
0,0.9831767,0.98126674,-0.0019099712
1,6.89894e-05,0.00082074647,0.00075175706
1,0.004049436,0.013241903,0.009192467
1,0.009922424,0.038693246,0.028770821
1,1.1186421e-10,9.004064e-08,8.992878e-08
1,0.02600135,0.49643996,0.4704386
1,0.002895216,0.009380468,0.006485252
1,6.317532e-08,0.0009985126,0.0009984494
1,2.3263958e-05,0.0012920611,0.0012687971
1,5.534838e-06,0.0005751018,0.00056956697
1,2.3737623e-08,2.679192e-06,2.6554544e-06
0,0.24784215,0.26400185,0.016159698
1,0.115987174,0.22806878,0.11208161
1,0.00330293,0.013452037,0.010149107
1,0.022116654,0.07901629,0.056899637
1,0.00019622817,0.010141989,0.009945761
1,0.033678807,0.11105636,0.07737755
1,0.34293967,0.35881117,0.015871495
1,0.0003664074,0.022030279,0.021663873
1,0.00074344693,0.06035476,0.059611313
1,6.503852e-10,8.003876e-07,7.997372e-07
1,1.7255401e-06,0.014880811,0.014879085
1,0.005389991,0.009534133,0.0041441415
1,0.014276992,0.15759265,0.14331566
1,0.000824964,0.05939891,0.058573943
1,2.8011907e-08,3.3360286e-06,3.3080166e-06
1,0.00014780456,0.0010001942,0.00085238967
1,3.7093525e-06,0.00041292678,0.00040921743
1,2.5340142e-08,0.00051205436,0.00051202904
0,0.84393597,0.8771909,0.03325492
1,0.00011435088,0.0011552754,0.0010409245
1,0.0018571722,0.010784771,0.008927599
1,3.2617356e-06,0.29621962,0.29621637
1,9.878326e-10,8.2262784e-07,8.2164e-07
1,0.028787553,0.31768146,0.2888939
0,0.9922043,0.9895835,-0.0026208162
1,4.4518797e-06,0.21369736,0.2136929
1,8.152e-05,0.0033679055,0.0032863854
1,3.809448e-07,0.05632734,0.05632696
1,0.07785757,0.1469206,0.06906304
1,5.157098e-06,0.00032830064,0.00032314353
1,0.053686287,0.11493496,0.06124867
0,0.99217504,0.9895336,-0.0026414394
1,0.022489596,0.035919346,0.01342975
1,0.05660489,0.050501265,-0.0061036237
1,3.351097e-05,0.2566046,0.2565711
1,0.031104483,0.084621504,0.05351702
1,0.0037587814,0.015536618,0.011777837
1,2.5640015e-08,2.6860816e-05,2.6835176e-05
1,0.0016810105,0.08222064,0.08053963
0,0.98911697,0.9862518,-0.0028651953
1,8.046649e-07,0.0013787396,0.0013779349
1,0.30040535,0.6502296,0.34982422
1,0.00014774942,0.0018813642,0.0017336147
1,0.08394785,0.123112634,0.03916478
0,0.9911424,0.9881849,-0.0029574633
1,0.16731702,0.24524964,0.077932626
1,6.9608104e-05,0.08064127,0.08057166
1,0.17621298,0.14407495,-0.032138035
0,0.8872642,0.93338454,0.046120346
1,0.00057249056,0.038971808,0.038399316
1,1.08251946e-07,1.2923885e-05,1.2815633e-05
1,0.0006046442,0.0048495643,0.00424492
1,0.0007168328,0.03941787,0.03870104
1,1.1712027e-07,0.000847798,0.0008476809
1,6.568921e-08,0.0009468252,0.0009467595
0,0.94039124,0.9134153,-0.02697593
1,0.00023630192,0.000340895,0.000104593084
0,0.1535787,0.2820051,0.1284264
1,5.8385325e-05,0.0022895308,0.0022311455
1,2.3494087e-05,0.00043118486,0.00040769076
1,0.015307805,0.23908338,0.22377558
1,0.05446973,0.08919814,0.03472841
1,0.007003718,0.014560286,0.007556568
1,0.43058655,0.6778123,0.24722573
1,0.02358772,0.039149374,0.015561653
0,0.8317406,0.85953856,0.027797937
1,2.0674963e-07,0.00026691993,0.00026671318
0,0.78430927,0.81302375,0.028714478
1,0.0009427721,0.036505874,0.035563104
1,3.2613931e-07,0.00050982577,0.00050949963
1,0.0053560445,0.01051475,0.0051587056
0,0.69271547,0.7962455,0.10353005
1,0.0008028507,0.0018303159,0.0010274652
1,0.029052734,0.07365335,0.044600613
1,0.10074284,0.17776607,0.07702323
1,0.0011770861,0.4144674,0.41329032
1,0.033523202,0.04784651,0.014323309
1,7.6579605e-09,8.854741e-06,8.847083e-06
1,4.6077166e-06,3.9962008e-05,3.5354293e-05
1,5.5713368e-05,0.0059273243,0.0058716107
1,0.013028777,0.020738322,0.007709545
1,0.14138064,0.4238389,0.28245828
1,0.021777183,0.03426461,0.012487426
0,0.11551951,0.19070134,0.07518183
1,2.2406441e-08,1.750422e-05,1.7481814e-05
1,0.009070165,0.014892157,0.0058219917
1,0.0023648709,0.14034511,0.13798024
1,1.9083718e-05,0.048588946,0.04856986
1,4.219861e-06,0.00036462373,0.00036040388
0,0.63263416,0.6819765,0.049342334
1,0.055943936,0.08403564,0.028091706
1,0.000117275966,0.00089839543,0.00078111945
1,1.0056717e-07,1.0475693e-05,1.0375125e-05
1,6.493074e-07,6.141409e-05,6.076478e-05
1,0.0017585659,0.009728625,0.007970059
0,0.9425435,0.95125836,0.008714855
1,0.0010688914,0.0019366071,0.0008677157
1,2.3961093e-07,0.00016412669,0.00016388707
1,8.53439e-06,0.010901608,0.010893073
1,0.026569009,0.08113897,0.05456996
1,2.8008404e-07,3.1496682e-05,3.1216598e-05
0,0.9809887,0.97120273,-0.00978595
1,0.030269722,0.05857407,0.028304348
1,0.0149295395,0.05220712,0.03727758
1,2.3128382e-07,0.0006500049,0.00064977363
1,0.47751424,0.6767563,0.19924209
1,1.1961966e-06,9.857034e-05,9.737414e-05
1,5.698939e-07,6.741176e-05,6.6841865e-05
1,1.011787e-05,0.14755362,0.1475435
1,4.2850565e-06,0.18936752,0.18936323
1,0.00012395841,0.0017726163,0.0016486578
1,3.5381054e-06,0.049730323,0.049726784
1,0.10839596,0.18329503,0.07489907
1,2.8271629e-08,0.0004993899,0.0004993616
1,0.0002691372,0.006239351,0.0059702136
1,1.0019466e-05,0.17951387,0.17950386
1,0.9457032,0.96020126,0.014498055
1,0.0003494801,0.0016220124,0.0012725323
1,7.3556676e-09,7.639827e-06,7.632471e-06
0,0.3223069,0.40024528,0.07793838
1,2.5791656e-05,0.0026876158,0.0026618242
1,0.0013992914,0.002369869,0.0009705776
0,0.97007656,0.9767501,0.006673515
0,0.83984053,0.83027846,-0.009562075
1,2.1634106e-07,0.0024823747,0.0024821584
1,1.2892095e-07,2.8976688e-06,2.768748e-06
1,1.565778e-07,0.00041735274,0.00041719616
0,0.9185956,0.9320433,0.013447702
1,1.8760386e-05,0.013920655,0.013901894
1,1.8095112e-06,0.00012215023,0.00012034072
1,0.31365794,0.47198915,0.15833122
1,0.00082545605,0.004086727,0.0032612707
1,1.2092299e-08,1.0376886e-05,1.03647935e-05
1,3.729712e-05,0.00033360772,0.0002963106
1,6.631957e-08,5.2040623e-06,5.137743e-06
1,0.0004413493,0.020722931,0.020281581
1,0.0024538173,0.0383602,0.035906382
1,1.3178714e-06,1.1884439e-05,1.0566568e-05
0,0.92874134,0.9440342,0.015292883
1,1.3913636e-05,0.00035233094,0.0003384173
0,0.96693146,0.959102,-0.007829487
1,0.0006722745,0.005858773,0.005186498
1,0.19087885,0.29940352,0.108524665
1,0.0010718119,0.059396792,0.05832498
1,1.658392e-06,2.3554441e-05,2.1896049e-05
1,9.87909e-06,0.06035556,0.06034568
1,3.032918e-05,0.0016057562,0.001575427
0,0.9543522,0.9384023,-0.015949905
1,0.858334,0.8483669,-0.009967089
1,0.000444362,0.0016537425,0.0012093806
1,0.013107544,0.015543513,0.0024359692
1,0.0005416099,0.003105946,0.002564336
1,0.007042339,0.021599526,0.0145571865
1,6.5682926e-08,0.00092359737,0.0009235317
1,0.004265207,0.038371302,0.034106094
1,0.023845283,0.07972173,0.05587644
1,0.00029284845,0.013738042,0.013445193
1,3.1624552e-08,3.8535986e-06,3.821974e-06
1,2.6041274e-09,2.3514656e-06,2.3488615e-06
1,1.4847906e-07,0.00018280873,0.00018266025
1,0.001266221,0.008033568,0.006767347
1,0.013597835,0.013481571,-0.000116263516
0,0.49682006,0.59231675,0.095496684
1,1.8940817e-06,0.0001745711,0.00017267703
1,0.031278122,0.06714854,0.035870414
0,0.99151295,0.9867678,-0.004745126
1,1.0410952e-06,0.0058990777,0.0058980365
1,1.3032178e-05,0.086441495,0.08642846
1,2.8769682e-06,0.00015733963,0.00015446266
1,0.00021962188,0.0024975187,0.0022778967
1,0.00034803257,0.0027508405,0.002402808
1,0.0044683884,0.060984604,0.056516215
1,1.5700898e-06,0.022711253,0.022709683
1,1.265502e-08,1.5261425e-05,1.524877e-05
1,7.718263e-07,5.9708553e-05,5.8936726e-05
1,3.402581e-07,0.059724133,0.059723794
0,0.99182725,0.98794657,-0.0038806796
1,2.897122e-06,0.28674117,0.28673828
1,8.47973e-09,8.533953e-06,8.525473e-06
1,3.620682e-07,0.103727676,0.10372731
0,0.98758906,0.98622304,-0.0013660192
0,0.99022627,0.9861464,-0.0040798783
1,0.59656435,0.6953562,0.09879184
1,0.002201796,0.009550529,0.0073487326
1,6.2555315e-05,0.006637197,0.0065746414
1,0.0011672988,0.076748654,0.07558136
1,6.2305e-09,7.1511695e-06,7.144939e-06
1,3.1905292e-05,0.0026624189,0.0026305136
1,4.421279e-06,0.0005227246,0.0005183033
1,0.14689484,0.17010988,0.02321504
1,2.8185413e-08,2.145639e-07,1.8637849e-07
1,0.00029172085,0.0028993683,0.0026076473
1,4.6742496e-08,1.0928067e-05,1.0881325e-05
1,1.2886383e-07,0.017063474,0.017063346
1,6.396639e-08,0.0012943711,0.0012943072
0,0.60976917,0.7716948,0.16192561
1,5.2191837e-05,0.0027632476,0.0027110558
1,7.835193e-05,0.0021154443,0.0020370923
1,0.00031880985,0.02449533,0.02417652
1,0.029745812,0.05297445,0.02322864
1,0.000716668,0.05630873,0.055592064
1,0.0016874353,0.010224068,0.008536632
1,5.25039e-06,3.550009e-05,3.02497e-05
0,0.13922092,0.109064244,-0.03015668
0,0.34395152,0.31813675,-0.025814772
1,3.9135664e-09,3.3938668e-06,3.3899532e-06
1,1.6817961e-10,7.087488e-08,7.0706704e-08
0,0.9623847,0.9638009,0.0014162064
1,0.005290283,0.07546567,0.07017539
1,1.3622217e-07,5.05768e-06,4.9214577e-06
1,0.02353673,0.13336267,0.10982594
0,0.9880195,0.9892786,0.0012590885
1,1.1485743e-06,7.1009104e-06,5.9523363e-06
1,0.00066382054,0.055029523,0.054365702
1,0.0054145544,0.031331718,0.025917163
1,0.014585639,0.3775859,0.36300024
1,0.00132451,0.07787063,0.07654612
1,0.0011649035,0.058470562,0.05730566
1,4.387137e-06,4.572438e-05,4.1337244e-05
1,4.7831287e-07,3.4328797e-05,3.3850483e-05
1,2.219511e-07,4.6599603e-06,4.438009e-06
1,0.4804922,0.5893915,0.108899325
1,2.6726586e-06,0.00025038538,0.0002477127
1,5.9587985e-10,8.271219e-06,8.270623e-06
1,1.4008715e-06,8.714462e-06,7.3135902e-06
1,7.158587e-07,6.1494626e-05,6.0778766e-05
1,4.07164e-07,0.004963025,0.004962618
1,2.0829097e-07,6.451366e-06,6.243075e-06
1,0.0018848601,0.006176141,0.004291281
1,4.5104293e-06,0.2111699,0.21116538
1,6.579644e-07,5.7972506e-05,5.731454e-05
1,5.606367e-07,0.005108114,0.005107553
1,7.466866e-08,0.000252904,0.0002528293
1,0.0001395828,0.0050545246,0.0049149417
1,3.6308967e-07,0.000226534,0.00022617092
1,1.4048618e-07,0.0012318733,0.0012317328
1,0.00012624702,0.01581287,0.015686624
1,0.015772741,0.03185511,0.016082369
1,8.330979e-07,0.0017411181,0.0017402851
1,1.8442046e-05,0.0001920079,0.00017356584
1,0.01238883,0.03496943,0.022580601
1,4.6176763e-07,0.00724258,0.007242118
1,0.0018542412,0.034739543,0.0328853
1,0.00020419332,0.0007074118,0.0005032185
1,0.18727176,0.21317658,0.02590482
0,0.6464968,0.7328984,0.08640164
1,2.4481711e-05,7.34677e-05,4.898599e-05
1,0.00022332615,0.016573304,0.016349979
1,3.8150534e-07,0.087843984,0.087843604
1,7.814782e-06,0.124478236,0.12447042
1,6.016799e-07,0.00072377484,0.00072317314
1,1.3817358e-07,0.0002873874,0.00028724922
0,0.9918651,0.98954344,-0.0023216605
1,1.5174895e-07,0.0019097994,0.0019096476
1,1.5664247e-05,0.00050565455,0.0004899903
1,1.2651836e-06,0.013143636,0.013142372
1,6.3661446e-06,0.00037359525,0.0003672291
1,1.8189084e-10,1.3204462e-06,1.3202643e-06
1,0.0039941017,0.1568207,0.15282659
1,0.004213476,0.020273438,0.016059961
1,2.2206763e-08,2.318333e-05,2.3161123e-05
1,6.2673416e-07,0.08572047,0.085719846
0,0.92785096,0.96552926,0.0376783
1,0.00051552715,0.0030755352,0.002560008
1,0.0010822386,0.0034232358,0.002340997
1,0.00036135153,0.012022558,0.011661206
1,0.070391186,0.14690766,0.07651647
1,0.0017705816,0.011093327,0.009322746
1,9.269259e-06,0.06870031,0.068691045
1,0.019607848,0.08735037,0.06774252
1,4.871801e-07,0.008367362,0.008366875
1,0.10049806,0.1490793,0.048581235
1,0.00024587943,0.009687312,0.009441433
1,0.07070384,0.19633289,0.12562904
1,5.726944e-06,0.027954295,0.027948568
1,0.0015940324,0.008395025,0.0068009924
1,0.0027759955,0.014542269,0.0117662735
1,0.0010637701,0.0025767998,0.0015130297
1,7.2615944e-06,5.8085167e-05,5.082357e-05
1,0.48592377,0.50308466,0.017160892
1,3.3939324e-07,0.0026576805,0.002657341
1,4.4480275e-06,0.00011587631,0.000111428286
1,2.0465959e-07,2.3087063e-05,2.2882403e-05
1,0.00011433758,0.0033966263,0.0032822888
1,1.4358093e-06,2.5943455e-05,2.4507644e-05
1,2.2746336e-07,2.3421308e-05,2.3193845e-05
1,3.5508747e-06,0.005645684,0.0056421333
1,0.0015654544,0.05993629,0.058370836
1,0.00028009008,0.00036646175,8.637167e-05
1,6.647129e-08,8.002406e-06,7.935934e-06
1,2.7592405e-05,0.0019458396,0.0019182472
1,0.0022956615,0.0037179133,0.0014222518
1,0.0005592846,0.0014703783,0.00091109367
1,1.1476762e-06,0.00024010142,0.00023895374
1,0.00041575351,0.004415179,0.0039994256
1,0.5546498,0.54655397,-0.008095801
1,0.00033983172,0.0065125427,0.006172711
0,0.9659797,0.9779513,0.011971593
1,4.167603e-07,0.01714068,0.017140264
1,0.00017415507,0.32949555,0.32932138
1,2.3735797e-06,0.00017336631,0.00017099273
1,0.026566222,0.30166227,0.27509606
1,0.0020810778,0.010378347,0.008297269
1,0.0033617588,0.08771307,0.08435131
1,0.0002740254,0.0022335597,0.0019595344
1,1.1989381e-06,0.037637785,0.037636586
1,2.2726138e-07,1.687977e-06,1.4607157e-06
1,1.6266321e-07,0.022965485,0.022965323
1,0.0011095648,0.0016658228,0.000556258
1,6.1683765e-09,1.0933169e-05,1.0927e-05
0,0.8956879,0.9012384,0.0055505037
1,0.00021693678,0.0003750089,0.00015807213
1,3.8232423e-07,0.01548359,0.015483207
1,0.0005205615,0.13038553,0.12986498
1,7.0068424e-08,0.00081398676,0.0008139167
1,1.0728508e-05,0.00064830534,0.00063757686
1,1.1627641e-09,9.227697e-07,9.216069e-07
1,2.0645815e-07,0.07911596,0.07911575
1,0.001752316,0.12538572,0.1236334
0,0.99362177,0.9919552,-0.0016665459
1,0.007229255,0.009471135,0.0022418802
1,1.1997146e-06,2.1733089e-05,2.0533374e-05
1,0.005409591,0.16291635,0.15750676
1,1.1691018e-07,5.9879447e-05,5.9762537e-05
1,5.211667e-06,0.01608235,0.016077138
1,3.592987e-07,0.096772954,0.096772596
1,0.0018894154,0.0038852892,0.0019958736
0,0.36450773,0.47789922,0.11339149
1,0.16292013,0.2261077,0.06318757
1,2.9606117e-06,0.12394211,0.12393915
1,0.00019607545,0.003325859,0.0031297836
1,2.0649377e-05,0.00022417653,0.00020352716
1,2.250985e-06,0.03724303,0.03724078
1,6.508727e-08,7.263091e-06,7.198004e-06
1,3.3352196e-06,0.00020213117,0.00019879594
1,5.0391624e-10,1.6977695e-07,1.6927304e-07
0,0.8162389,0.8525773,0.03633845
1,0.63318974,0.6638294,0.030639648
1,2.3646481e-07,2.777642e-05,2.7539954e-05
1,0.11349326,0.17278588,0.059292614
0,0.9842504,0.9840247,-0.00022572279
1,3.0051402e-07,0.03556719,0.03556689
1,0.2309198,0.37507933,0.14415954
1,0.00035805113,0.0014890721,0.001131021
1,0.0055543045,0.005865243,0.00031093834
1,0.013127571,0.030846285,0.017718714
1,0.00021645823,0.011949859,0.011733401
1,1.07166414e-07,9.180367e-05,9.16965e-05
1,2.4194828e-06,0.3151341,0.3151317
1,1.821128e-08,9.092248e-06,9.074036e-06
0,0.45518208,0.62752235,0.17234027
1,0.9835412,0.9787916,-0.004749596
1,9.785642e-08,7.233705e-07,6.255141e-07
0,0.7544967,0.8076558,0.053159118
1,0.00018172018,0.000667193,0.0004854728
1,5.3199008e-05,0.0002594686,0.00020626959
1,0.0064348825,0.008545139,0.0021102563
1,0.005457813,0.20432535,0.19886753
1,0.03242452,0.12732431,0.09489979
1,3.7132113e-06,0.00027308502,0.0002693718
1,4.675793e-08,0.00057444436,0.0005743976
1,0.13818686,0.2292548,0.09106794
1,1.6917185e-06,0.003977049,0.0039753574
1,1.5918656e-07,0.0025114156,0.0025112564
1,0.005256829,0.043566614,0.038309786
1,1.3649418e-06,0.008233696,0.008232331
1,0.23731866,0.27278644,0.035467774
0,0.9869011,0.9877692,0.00086808205
1,0.0009325722,0.011781175,0.010848602
1,6.8821004e-10,5.397741e-06,5.397053e-06
1,1.4648253e-06,0.00019886413,0.0001973993
1,6.54832e-07,7.574767e-05,7.509284e-05
1,0.43834645,0.6472067,0.20886028
1,9.764414e-07,0.09697815,0.096977174
1,0.00015357236,0.011681557,0.011527984
1,2.593388e-08,4.514223e-07,4.2548842e-07
1,4.915195e-07,3.0288405e-05,2.9796885e-05
1,1.608776e-07,0.006844544,0.006844383
1,2.4004627e-05,0.17702411,0.1770001
1,9.810808e-06,0.003108701,0.0030988902
1,5.3124543e-11,5.260277e-08,5.2549645e-08
1,1.2342783e-06,0.008377609,0.008376375
1,2.857291e-07,0.00345596,0.0034556743
1,0.021492332,0.07974225,0.05824992
1,0.00019907397,0.002232366,0.002033292
1,1.2131862e-06,0.14994529,0.14994408
1,3.0583433e-07,3.5455763e-05,3.514993e-05
1,0.05332213,0.06353626,0.010214128
1,0.06663855,0.09541799,0.02877944
1,0.0005542148,0.0048112567,0.004257042
1,1.3457958e-10,1.3364111e-07,1.3350653e-07
1,9.6156164e-08,0.00012987068,0.00012977452
1,0.011997524,0.069633275,0.05763575
1,0.001236056,0.00455365,0.003317594
1,3.0001505e-05,0.00018688662,0.00015688511
1,2.7208544e-05,0.00021118853,0.00018397998
1,4.5965183e-07,0.0040315585,0.004031099
1,3.6218004e-05,0.07196259,0.07192637
1,1.0687926e-06,2.8473054e-05,2.7404261e-05
1,0.0011862251,0.0051196488,0.0039334237
0,0.5749248,0.74797595,0.17305112
1,3.2923685e-07,0.0013045815,0.0013042523
1,0.0014292186,0.0041669793,0.0027377608
0,0.008654816,0.015160793,0.0065059774
1,0.1208774,0.15212092,0.031243518
1,8.226201e-06,7.29653e-05,6.47391e-05
1,7.144922e-08,8.135944e-06,8.064495e-06
1,0.0016771646,0.004191297,0.0025141325
1,0.006640804,0.0129901,0.0063492963
1,9.9053475e-05,0.003277331,0.0031782775
1,0.0002393142,0.0022694403,0.002030126
1,7.4382924e-06,0.18369447,0.18368703
1,9.656454e-05,0.07042691,0.070330344
1,1.9344914e-05,0.0010125713,0.0009932263
1,3.955896e-07,0.001208193,0.0012077974
1,8.839821e-07,0.0058520962,0.0058512124
1,2.1711552e-05,0.14080898,0.14078727
1,5.448476e-08,0.00065276294,0.00065270846
0,0.059231807,0.19578059,0.13654879
1,1.7191919e-06,0.028100125,0.028098406
1,0.0023677077,0.005204493,0.0028367855
0,0.7873817,0.8979866,0.11060488
0,0.94231755,0.9410204,-0.0012971163
1,0.0002316186,0.0016773299,0.0014457112
1,6.5983586e-05,0.008734121,0.008668138
1,0.0029728545,0.0038404155,0.000867561
0,0.98344904,0.9862639,0.0028148293
1,0.0009576833,0.0055660997,0.0046084165
1,0.20972753,0.61187965,0.40215212
1,5.757627e-09,6.822621e-06,6.8168633e-06
1,0.005893635,0.017637094,0.01174346
1,1.2876998e-06,0.004324627,0.0043233396
1,0.01576091,0.03760764,0.02184673
1,0.00907944,0.037215363,0.028135924
1,1.4225682e-07,1.8388215e-05,1.8245957e-05
0,0.877271,0.8666005,-0.010670483
